,Date,CloseBTC,CloseGold,CloseBTC_minmax_norm,CloseGold_minmax_norm,CloseBTC_z_norm,CloseGold_z_norm
17,2010-11-21,0.27142857142857146,1349.7199999999998,2.6188739627622316e-06,0.24542406763425836,-0.5121104401330229,-0.5748205255012673
18,2010-11-28,0.3,1367.6,3.055352956555936e-06,0.26404014742935666,-0.5121083423597313,-0.4912817049369142
19,2010-12-05,0.2285714285714286,1386.44,1.9641554720716734e-06,0.2836557482872791,-0.5121135867929599,-0.4032575785704481
20,2010-12-12,0.2,1396.5000000000002,1.5276764782779683e-06,0.2941298960914564,-0.5121156845662515,-0.3562553115191393
21,2010-12-19,0.21428571428571427,1387.08,1.7459159751748205e-06,0.28432209566249494,-0.5121146356796057,-0.4002673747023734
22,2010-12-26,0.2571428571428572,1385.125,2.4006344658653787e-06,0.2822866126647648,-0.5121114890196685,-0.4094015130806342
23,2011-01-02,0.3,1405.4800000000002,3.055352956555936e-06,0.3034795826999565,-0.5121083423597313,-0.3142990134952082
24,2011-01-09,0.3,1382.88,3.055352956555936e-06,0.2799491910126399,-0.5121083423597313,-0.41989058758661646
25,2011-01-16,0.3428571428571429,1378.14,3.7100714472464948e-06,0.27501405576494603,-0.5121051956997943,-0.44203678498454885
26,2011-01-23,0.3571428571428571,1356.45,3.928310944143346e-06,0.2524311267517648,-0.5121041468131485,-0.5433766629510371
27,2011-01-30,0.4142857142857143,1333.7800000000002,4.801268931730757e-06,0.22882785332028424,-0.5120999512665657,-0.6492952905905147
28,2011-02-06,0.7428571428571429,1341.1,9.820777360358368e-06,0.2364492014243174,-0.5120758268737142,-0.6150948338494053
29,2011-02-13,1.0142857142857142,1359.52,1.3967327801398566e-05,0.2556275118172542,-0.5120558980274457,-0.5290330287713639
30,2011-02-20,0.9714285714285716,1377.16,1.331260931070801e-05,0.27399371134664646,-0.5120590446873827,-0.44661553465753917
31,2011-02-27,0.9142857142857144,1409.475,1.2439651323120599e-05,0.3076390479561876,-0.5120632402339657,-0.2956336002874588
